COMPANY,GMI,AQI,SGI,SGAI,LGVI,TATA,DEPI,ROL,ROC,Revenue,TOT_PROFIT_label,TOT_SIZE_ASSETS,year,label
48F9BE0277,0.5334275699425656,0.9957950728846058,1.3899178633056186,0.5350096108639157,1.1292015589665338,1.2250351551258345,1.0945771177693346,0.10637238746864272,55331219682.94089,21.583192092011537,1.0,25.10301722038566,2013,0
48F9E37A90,-0.7350516570835469,1.0724407740470434,1.9853091765118296,0.7838676593128695,1.0269625823184412,1.008322661905528,0.93,0.035381573953943334,4391779696.655686,21.814029445482188,1.0,23.08764461326752,2013,0
48H59A83DD,1.8278540190443904,1.0126947765544303,1.0471271797883188,1.0238376716284452,0.8714012231009745,-0.006272633693871458,1.0657592016554502,0.05910603007020124,24437771005.60558,23.30330379523919,1.0,24.204449761597203,2013,0
48HA456515,1.7994198249692328,1.034132531473808,1.4008449101135179,0.74299061169296,0.9599718150109684,1.4797695132416715,1.316658806643761,0.052024570055538934,5153598728.867831,19.79879362560616,1.0,23.25608683486988,2013,0
48JA28A84C,1.136636220918574,0.8667075153066279,1.0186191572027474,0.9323270728422912,0.9920917728518018,0.6486748652294211,1.06952714420006,0.2816535902581559,19792566982.86568,23.618123627755732,1.0,25.996265395510157,2013,0
48JA49BB85,1.0273532001383459,1.0151129292329089,1.012286960908243,1.0737128592883238,1.0874129614133412,-0.01894643036335137,0.93,0.93,20343334299.701725,20.99980381121075,1.0,24.0532837976494,2013,0
48KA32F936,0.8242601883702795,1.0123321329839323,1.0757679568520544,0.928405964427736,1.0625148226987098,-0.07806928810758554,1.0172898182233414,0.02965810450381211,22639255964.933903,21.258490333775303,1.0,23.94982865181745,2013,0
48KA51A678,0.5792861478107727,0.8214482066345973,1.8450249106418763,0.7405867027209366,1.1949319252655102,0.30942122926831944,1.3672187732884142,0.027411235691070315,42266754042.428535,24.811019556989837,1.0,24.836833799120736,2013,0
48KA591548,0.7662699368822126,1.6733903853719223,1.4395415713402469,0.7138557089558739,0.9609799847239899,0.6266133599405092,0.4376077847837447,0.19386004556185107,5135593619.801846,22.20632048550161,1.0,24.31603610175043,2013,0
48M915C091,1.2259173923055084,0.8241721504519144,0.8813599527740957,1.1494160276766858,1.1063349525304005,1.41873954351502,1.2597774097353718,-0.02484109269634649,18099166206.815468,21.084104003534748,1.0,23.95045903604033,2013,0
48M920C1C2,0.5663917905655738,0.9867950117853832,1.4601288551398772,0.7478246044523627,0.9974259446016526,0.3914886813904214,1.0359418449674331,-0.010634708025587095,26466001580.59366,21.119172381190698,1.0,24.253070710974907,2013,0
48N64583B4,0.138765106972968,1.0331024103704127,0.9925753397364699,0.8706199796493044,1.132811066188758,0.03418535071401045,1.662634510306186,0.05720063749245676,3560576415.527157,20.714134244878156,1.0,22.437491858464952,2013,0
48NA243B44,0.2790169424907993,1.0910740270215809,1.0311824739864728,1.0654980611488851,1.051510868229126,0.7220721808089355,0.93,-0.013424447727661151,41865863386.511375,22.370293502664595,1.0,24.63066002480889,2013,0
48NA4EB9F7,0.8928052395510243,1.1267716700398969,1.1155754986743065,0.93,1.3078756202913948,-59.61378250304882,116.61172921730486,-0.0014495703956394585,10142821714.936577,20.58648140658452,1.0,23.580479285859123,2013,0
48NA578F9E,1.0786718317374402,0.9911190922574766,1.00902179115025,0.7211113611422212,0.987556908261645,-0.4585422373236619,0.9653332197293458,0.16200417917640886,3312560080.901109,20.30845568935629,1.0,23.37686510651542,2013,0
48O4F17231,2.2011757164190664,1.0080577540326958,1.1403744175261998,1.1442515994090672,1.2060642430318944,0.3623876048261155,1.2526387430105048,-0.03878913632740815,10136760399.813498,21.50431672562512,1.0,24.642650133445894,2013,0
48O8146AF4,0.5912842061422932,1.0010795577991862,0.9697926834696846,0.7271581482418864,0.9672945015243783,0.8598581091868347,0.7137017056191781,0.04932319730417426,7370548503.515453,23.22478348239778,1.0,23.738208341727415,2013,0
48O9B4270D,1.4869420499683612,1.165879303564021,0.8850271553308066,1.26664971339511,0.7953672837447472,19.147705197293448,1.897212369460188,0.029700891592454294,18409452510.833828,22.076973855606447,1.0,24.21026090601932,2013,0
48P9C10AF6,0.2803113854717042,0.9146239897999914,1.6451580367196106,0.93,1.0951159665700865,-0.2625868199461976,0.8765448850253513,-0.006876342936987084,18719487883.84477,21.134290432426127,1.0,24.067285134586925,2013,0
48P9E0B6DD,0.5788647517056325,1.0205513588782982,1.0193334373523637,0.93,0.979961049434412,1.2307530965135571,21.8952953736207,-15.584061101542966,3537890197.9980717,17.63975485222266,1.0,24.0882108078277,2013,0
48PAFCE0D6,1.5276273629623482,0.965294882397466,0.16713949561279706,6.5532781812470855,0.9932349842807005,-0.3817503467371056,0.9348837969992936,0.008377269797137155,13151921200.562231,19.697202577454483,1.0,24.370599418197127,2013,0
48R64B9AE9,0.8056475051332336,0.9544015468745941,1.4189546855052209,0.8501101671330746,1.3533318765284548,-0.9918577595520104,0.6237623599830036,0.0077544758499599065,50264995196.95442,20.382774235309103,1.0,24.78980878053185,2013,0
48S8158D07,0.6051264941768605,1.0225139746979863,0.7568208350679605,0.8092885903073791,0.981100167056066,11.32297626561326,0.3568032445087369,0.02814829606147285,4746383781.819718,21.263125237773703,1.0,23.375173744912537,2013,0
48T5823E55,1.1992386634796208,0.9908590190664576,0.9753539841273988,0.93,0.934170376361584,0.9640251468202716,1.0501275118259563,0.7279415086484748,592718052.4046097,21.00905484718608,1.0,23.176653705642753,2013,0
48T91A27E3,1.00043954829299,1.0268245484343042,1.221748222676729,0.8504941262192041,1.0439034950157189,-3.882912067447697,3.028595100884189,0.08542849423942853,15443915195.509571,22.860437486434716,1.0,23.69270704869925,2013,0
48T91D7356,0.6070671854668207,0.95131831749326,3.0802281466094668,0.3650910727594022,0.9964060168300506,0.15287740491485746,0.7313784732459179,0.049118393345482576,30511243032.781162,21.835135967087606,1.0,24.3166560761802,2013,0
48TA578238,0.7657503528143622,0.9836638615900584,2.832841723857081,0.4010693932958746,0.9638646910409662,0.5149309473441512,0.5051649118669591,0.050082776940470336,17989920955.812653,20.57323855191353,1.0,24.00286137772593,2013,0
48TA5936CF,2.8367042605531587,1.0511298835755831,0.9266116971958436,1.1532326949491845,1.1310649410042497,5.718087522893232,0.9721649208976978,-0.04179471585308341,9993265425.794107,20.950593640455,1.0,23.681374274435953,2013,0
48U61F55F4,0.8408804274424491,0.9871120613041452,0.3774854782116543,0.93,0.9553784582795884,0.2379482780806008,0.9456436914859264,0.011417919571042705,10210311867.936752,19.42589302005121,1.0,23.28912224944758,2013,0
48V9D8CF1F,3.1920892926380304,1.0992172191327965,1.0348158130739031,0.93,0.7483229678572542,0.20462573663022185,0.6402994326932573,0.015943498299183297,19313812487.82725,20.822116094185027,1.0,23.8690369823913,2013,0
496338085,1.1131955247506118,1.0572410006601611,1.1949445161097756,1.0417687474596868,1.134747269548867,1.3732048212109504,0.93,0.93,107999999999.5689,24.31610499801571,1.0,25.657739770077104,2013,0
4J1460AB8E,0.7710681080208709,1.0253609436075983,1.2039644049581368,0.8693572995961978,1.0349621572800751,-0.9052679310042416,0.5949946216610028,0.04925741911441352,26381991580.671715,21.691436701544813,1.0,24.20723533365861,2013,0
4JC7F5EFC0,0.5487789442842621,1.2516023135344092,1.6344780433282065,0.8975903401863514,1.0722832755380014,-0.11461414945795735,1.0090073555922348,0.2523141068285189,12345469517.911058,22.258739192450022,1.0,24.89976682588625,2013,0
4JG60D7E05,0.5368314435863274,1.2832986227946617,2.183924008046984,0.4870432526968895,0.7915622712666025,1.9669270688437792,1.0752665017756948,0.01839814096194339,16867686301.714659,21.72980091383265,1.0,24.217066361541047,2013,0
4JP4CBA1ED,-0.1914551314523633,0.9653670508957566,1.4128014002297915,0.8987245222218108,0.93,1.1007415007915702,1.1247558830216822,0.2007010040181904,479899485.7932133,20.719756468610406,1.0,21.00534048161985,2013,0
4JP4D138ED,0.6443846987095122,0.8769660496298105,1.0693596324240946,1.1377044991468173,0.93,0.9766003041559944,1.3398543763070858,0.2631593858269967,2167159981.8094893,21.64024381661169,1.0,22.22575512245239,2013,0
4JP5FE4774,0.737553816705063,0.9959539121219548,1.143301203904702,0.6556966560414389,0.8940539811402388,0.5995609737231661,7.599853971989468,0.10731978125414683,17157509674.93754,21.192230327724733,1.0,23.746040610721387,2013,0
4JQDE4D9A9,0.5110645895793993,1.0484152327134415,1.067641491571684,0.9934224494539541,0.93,0.2116233334061252,0.994834855042982,0.349146780409303,1337877085.870521,20.95374261192981,1.0,21.750394048292346,2013,0
4JR7DE7B51,1.0342895192866022,2.8989660121643333,1.0328290029192713,1.1931328546785782,1.0411834602117456,0.08406265633420451,1.2222674263165219,0.05159762891397537,24553940468.883297,20.83396427869358,1.0,24.563308088695692,2013,0
4JR7EFD3FA,0.7875649773356302,1.135762962713337,1.1203637012426946,0.93,0.9832177412780856,-3.736833289424184,0.6590892118847739,0.014474334533688843,28122706488.182262,21.748750832028083,1.0,24.86399405555918,2013,0
4JR884AB1D,2.2092861296285857,1.1013568095938684,1.4493773539523715,0.8787804685732897,1.0618169877294887,20.599317699027353,1.0162598498626343,0.1630208782595065,27595045469.65313,23.666138842458,1.0,24.83322170324924,2013,0
4JR8A0DCBF,1.4257617994934042,0.9666268774736296,1.2102012076488409,1.047503460745481,1.0220441896655377,-0.16555769829783334,1.2258293730073977,0.032141161282995635,11538721860.285215,23.870427267241002,1.0,23.914595413027683,2013,0
4JS478BE88,0.4608450489519766,0.6989506498486382,3.325984274832067,0.17855811244796646,1.025995107817316,0.4616491536624476,15.769470173103272,0.08906764648182261,4108209579.9025273,21.40847055448676,1.0,23.63989715684981,2013,0
4JU45140E7,1.0324042208133264,0.9266947031465944,1.3950278609000952,0.93,0.8364688983067435,-0.6246128011602922,1.0569091125235246,0.0029508335647307625,8821808660.787659,21.179948703089327,1.0,23.25663332255423,2013,0
4LX6MA1jJU,0.4440960590110688,1.2254964074930086,1.524330910577774,0.7195905489887957,0.9946858930591254,0.9849492448802276,0.93,0.93,21915437588.70825,20.74566013042364,1.0,24.15107075276089,2013,0
4OBmikhs0U,0.8914683174143657,1.0113641891797789,1.2857272933505584,1.0588551650048141,0.93,-57.4559789352351,0.5811838561936397,0.12066149709838273,4677958660.794565,22.870109433551914,1.0,22.30502523486353,2013,0
4Q4DDDAB2B,0.3411110670966801,0.96454719767208,0.913855913209378,1.219642197960083,0.93,-1.5745342634555062,0.966374491425552,0.3182764493395421,715627219.9099572,20.362520226790853,1.0,21.310679285545326,2013,0
4QIB98B808,0.9810256001628324,0.9679661918607506,1.2807932115038798,0.8586221576010288,0.977191237061373,0.5395608457775025,0.7790690852897797,0.057459200343725376,3617999719.471145,21.866524476672076,1.0,22.37647842939137,2013,0
4QOBEDA1D7,1.070995874419454,0.9367185094652488,1.17365107241158,1.0314689551267096,0.9520879088083734,-1.8891585197917735,1.0016334684006982,0.8551816755287392,2263708768.848523,21.888023754038095,1.0,22.113351180951685,2013,0
4QR7DF050C,0.9834574754077892,0.835780886774032,1.03103087197099,0.93,0.93,0.5347550258342397,1.0335182871189628,0.6090973805083111,1149966200.8096206,20.48212735748794,1.0,22.167150154292326,2013,0
4U29C8A578,1.1178760836015167,0.8515050771961422,1.3804642344445592,0.93,0.8202370165479618,-0.15898982206624954,1.8704024351138724,0.09914441287253432,16164420814.812288,20.738678161540122,1.0,24.034425441595825,2013,0
4U44C7D494,0.6540576058757595,1.03879687778651,0.8608904456103473,1.19557880117615,1.2717457726747985,0.7990167460725422,0.95004440705224,0.08617327856322046,12189174563.829956,21.114462336232158,1.0,23.835662210648536,2013,0
4U66103DD3,0.2753889516420788,1.0173073680149602,1.4599184073366418,0.8754304268344337,1.181184237660786,-1.3070234847321476,0.000718785441068761,0.08160852360081257,10292213317.90558,21.99921061769628,1.0,23.62356830526124,2013,0
4U746C9B06,0.7963861614627477,0.9803524931257088,1.2947589427501671,0.93,1.1892479453122775,-0.40569270543572095,1.354287998753286,-0.05955990518422871,11435894201.812729,21.300810118374372,1.0,24.096635534630128,2013,0
4U89CEA9D7,4.857635197100157,1.0145777951608077,0.4275184576125592,3.5839589981861293,0.8033362256971786,0.7531144228208836,1.0419473015173353,0.10854203565319934,9908610776.816584,19.240706407341076,1.0,23.174637006667034,2013,0
4U959CA050,1.3281128005005358,0.9683667366432896,0.8983016975949683,0.93,0.93,0.20098547329983246,1.0976763213044496,1.3698000945124853,658374849.4368579,21.945549410418987,1.0,21.987575297395352,2013,0
4UBA51A366,0.8876644941417646,1.0040458835196322,1.3711212743845609,0.8113242987490656,1.2209064902136522,0.6944369490748019,1.400471433698394,0.12492583137150122,17764724374.866688,21.54715366443259,1.0,24.28446243950017,2013,0
4UC59E2EEF,0.7995371121243049,1.4913886315191187,1.510708365032129,0.8047288187215295,0.9833619967446038,-0.941867652163234,1.047370072170522,0.24825084190672275,2269728940.6161165,20.749602244107376,1.0,22.38270677564003,2013,0
4UF4F4963F,1.122404441502015,1.0116271097791156,0.9395813307310584,1.1651693745024996,1.133365286201406,0.6592706801935581,0.93,0.93,20188315399.801884,20.730249692952746,1.0,24.35959911477553,2013,0
4UFA281DED,0.7050390230359183,0.9273095201772076,1.2113044507404065,0.8102114708494194,0.9398053893574054,-3.01905715166234,0.9536976282535602,-0.07063017690439408,11133868430.88669,20.74920439692431,1.0,23.57076246503085,2013,0
4UI89629A1,1.058388467361019,1.0940507066059535,0.6157309571632182,0.824048516242037,1.1291547166118991,9.665729521704836,0.9286090234791036,0.04404457706997717,20981552417.85253,20.85719086721047,1.0,24.17766408003435,2013,0
4UK6B67144,0.9502657499311112,1.003539896145546,1.0484666044731372,0.93,0.5930145686758723,0.3736840621348097,5.213949807881563,0.06911919865201874,60258150129.982765,20.504351708002734,1.0,24.902079892107785,2013,0
4UMA4A2312,1.3337577208052265,0.9999057269017596,1.1106212180942496,1.098173657455595,0.8886470381844873,0.3897660517467576,2.424310012481567,0.06755291730349265,23854486894.93449,21.144169187098306,1.0,23.96599780278695,2013,0
4UNA52FDD6,0.7904046586015744,1.0431916136014412,1.2460719626161496,1.6329945145774332,0.8270574491610341,0.6768646398001592,3.530143591543534,0.04650959885750342,19236761431.83984,21.17756389941961,1.0,23.873485815913874,2013,0
4UO92E0C27,1.0233212789502135,0.9551477693900188,1.079913716107323,0.8459468162592565,1.0298316919601789,2.2216624832344443,0.7661829669107236,0.012205701367620196,34897716905.822136,22.790010458048922,1.0,25.242943993602363,2013,0
4UT7D68B4E,0.554685742781264,1.000646515938234,1.843662301259482,0.6689107912012537,0.9615057544093502,-0.4031141321029978,1.4766313320894175,0.07858924663842691,10036440798.840904,20.811752264181003,1.0,23.469629890897604,2013,0
4W39E3CA00,1.4649658649807322,0.9902374661170668,1.1545352090059091,0.8564054515511648,0.93,-1.2056225199949404,0.8623769838185971,-0.009359140038622859,8066413621.306306,24.019891755011717,1.0,22.960871313881487,2013,0
4W3A40F51C,0.5763585416780718,1.0206562646656847,1.0449140257296508,1.1523860256460081,0.9881848588976891,-0.08628511733516071,1.0899810300703243,0.05858624414748601,14566753537.511713,22.70286440648561,1.0,23.89219415622589,2013,0
4W3A4EF430,3.4358914383951307,1.5204954774967627,1.5214062035733025,0.9292061434833272,1.0070123844475642,-0.21245610084547067,0.6795967410344783,0.09747954372789903,9118980161.619152,22.758508022391435,1.0,24.182285023274673,2013,0
4W6613AEA0,0.2753155964982576,1.023702834371461,0.8124025468116207,0.9598530975372584,0.93,0.3169095908074425,1.0174280789738692,0.07326257042009986,6083275084.3832035,22.680284918683835,1.0,23.436537285382656,2013,0
4W75872027,0.5352792931813584,0.7187748106199119,0.4021440371995363,0.93,0.8408333678642591,-0.02995599831281781,2.339698439104349,-0.009608438306298742,14352594898.691938,20.455506568098762,1.0,23.83464469908926,2013,0
4W77F143CB,0.7136564681802402,0.8958327495379322,0.7880984533385494,1.0987826838694623,0.9394391316424462,0.3056993305409085,1.0952048690245035,0.38594994407468997,5052369504.801565,22.221488902741505,1.0,22.84156848878877,2013,0
4W7801E366,0.643357903793621,0.8717310527681966,0.9055079435168576,1.1281749389406242,1.0277163706264905,804.6316408717573,1.0417245908499158,0.11896806274019045,12652545051.833487,21.11020363891056,1.0,24.05340457019439,2013,0
4WA86F2457,0.2904690179472081,0.9622990236557496,1.1221961071951845,1.1721947504236314,0.8477195462464288,0.9327481658830832,1.0965150458354127,0.02679682833502576,21685303508.84169,20.612075367306108,1.0,24.124764455698784,2013,0
4WA870C004,0.6121907980399537,0.984063521557306,1.887202028567964,0.93,1.0378497650248366,0.0397379794557309,2.733192554259507,0.07770172631213015,30240441528.908607,21.107150491801928,1.0,24.41435536115529,2013,0
4WD815DD75,0.8271217256464751,0.9192043114650148,1.3349638724517137,0.8929966122831622,1.0805316978510568,0.4352025504746535,3.508560646827544,0.014025286136272602,12389060994.655346,20.419543231327605,1.0,23.53955781803495,2013,0
4WG5B46624,1.1178338512582586,1.007208540529361,1.4546852946777016,0.8083678383795465,1.1130801571170084,1.4301412669724864,0.93,0.93,29975903812.67164,22.283732170356398,1.0,24.661899130327647,2013,0
4WH5761656,0.9217252252613438,1.2514891419143843,1.0093645084054237,1.0304559123450756,0.9022418163166522,0.9980551028289096,0.6104696281306295,-0.1264735015574759,21539111338.89308,22.25463461617707,1.0,25.432796038258747,2013,0
4WV6271450,0.8812605888844758,0.8572605374615652,1.680275899609245,0.8428599123769548,1.04311919860558,2.5569392673910682,0.93,0.93,37059671099.8971,21.735220606009978,1.0,24.74139927797212,2013,0
4WV635560E,0.5521338572328047,0.9832365141195668,1.0121563941623306,1.186111141119806,0.9634329329069482,1.2065378408581455,1.0846243613744029,0.2837976301657233,2925151801.7690635,22.51752963971186,1.0,23.575454075222517,2013,0
4YL61AC886,0.7284033993612494,0.9722570491044672,1.2872409814514387,1.287271947040744,1.2420995899494789,1.6206434888674166,0.8511477003302935,0.20506679238045847,16573236870.699047,22.216185227389627,1.0,23.980981735649323,2013,0
4YT5ACA337,0.8332159479421603,0.9978457117656842,1.202955566764396,0.6251603511803216,1.0067205335231535,0.5669101610639046,1.1936366712415076,0.08435322686227134,8280541647.485433,24.26988763968891,1.0,23.49224617949507,2013,0
4pJdzWXIwL,1.0045230729665922,1.207565129441947,1.3261440372276216,0.4635061214425708,0.8951946708193637,0.8175278902266313,4.051549084796884,0.051022624831284204,13232597055.742771,20.336648212630067,1.0,23.37064388849859,2013,0
502030191,0.6660355084271605,0.9928822854016356,0.9778416887943656,1.0429980796436158,0.9521211425278612,1.818540072870211,0.9999011351546896,0.2129386368246481,25425610999.660267,25.304432765933964,1.0,26.04627581608482,2013,0
502030380,0.1931534621419312,1.034483656659721,0.925693149301952,0.961048618162682,0.9498330429644884,1.041762249811402,0.7561999073048542,0.014100022926587375,19656743016.28739,22.991291758045513,1.0,23.984422585589446,2013,0
502031154,0.3535516395194514,1.001381788261275,1.0530414682763332,1.099572290048389,1.023592612450149,-0.3379974664711761,0.871779642564096,0.11021894898179853,11472287358.646648,23.77074668948019,1.0,24.28312152824761,2013,0
502031199,0.9102748358714728,1.0363439248766266,1.1288940498361082,0.961370709604704,0.9895579226920844,0.3126519142042662,1.1539440960808172,0.08891153005480522,11647990051.53398,23.335214935994404,1.0,23.66956921346456,2013,0
502031754,1.2050949525318075,0.9518507286717146,1.0354609929078014,0.9192862560546944,1.0093650467613933,0.8206004307032916,0.8386558758915857,0.09700093284608914,27372878524.63604,25.70687245865475,1.0,25.567452923405003,2013,0
502031761,1.211786083923479,1.1631115545639723,0.9397783173675514,1.085590429261088,1.0176720037978024,0.7580569314651281,0.7013813502298695,0.07252477289836172,7856833412.587744,21.544130014244963,1.0,23.54791476243333,2013,0
502032338,1.4557924315020057,1.0014405528808836,1.021602360123501,0.9909167618013148,0.9326902873830352,0.89795979852649,1.0539796802919392,0.508097289982224,23804741971.760998,24.74342527737473,1.0,25.583078241308087,2013,0
502032706,-0.021169175129988515,1.1268348394676926,1.179484239580867,2.2393930364145183,0.9938302952484019,0.7414064865728492,0.8447837733282239,0.040162217237030125,20159267541.270462,24.42362125563639,1.0,24.49015367132311,2013,0
502032717,0.8011823891019004,0.9422143536164213,1.2944631003217573,0.936028363169656,0.9570012331632466,1.4083329710856942,1.4692769006129778,-0.046347151430182976,15722503631.652931,22.41533278058797,1.0,24.438698317568036,2013,0
502032826,1.7077475657405976,0.6838964171399609,0.4862277285503278,1.6433906849982816,1.3406751087740392,1.0770492137406424,0.4901168673962937,0.8085354782865439,5830155538.922107,20.8180506151151,1.0,23.909060411696142,2013,0
502033168,1.276876647352001,0.9840981679202794,1.1120060754905976,1.0267891620009155,1.01805814243057,0.5453882725747714,1.1942783362884146,0.08250949970991307,19347632487.395687,24.37997824313364,1.0,24.24007587298682,2013,0
502033471,-0.10057845377344042,0.9922940313311436,1.1610738255033557,0.8302392505173672,1.0741036507730242,0.7270734068063227,1.0801174386181789,0.06263803516029619,63065420999.51631,25.87655743144419,1.0,26.021583203494448,2013,0
502033611,1.0462059543172808,0.9920659914849232,1.1012964132462293,0.9859444319519776,0.981048022876095,1.0024400932255948,0.9984844892913144,0.12992810573651714,27152382172.535675,24.210589824920696,1.0,24.603678122256678,2013,0
502034255,1.394246784855696,0.8595173472472803,1.1548015271970231,0.9970731793629956,1.0662272810228128,0.9430080759370169,1.0408596841698978,0.4243373671616535,40943941061.73551,25.074056323181196,1.0,25.766690953865663,2013,0
502034768,0.9312104952510084,1.014196062888213,0.9767739883003732,1.2708538195729844,0.976414240350418,1.5001352542218749,0.1647638446609496,0.015971188605736025,67404089393.499626,23.07350042484161,1.0,25.20997004907265,2013,0
502034770,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,2013,0
502035483,0.6129576483661939,0.9384788619662606,1.0574717072582702,1.216867868132963,1.0274691209068794,3.0821140185790346,1.0157241225467928,0.1325490099114072,6351512103.647378,23.196805087806037,1.0,24.154606966144012,2013,0
502036073,0.9375935989995844,0.9183276755078904,1.1064485412359666,0.8903978835198993,0.9514979883105064,2.1120030145488418,0.9098131424419889,0.05714949168116847,31561058625.63398,24.41627220208644,1.0,25.20116409282099,2013,0
502036152,1.1364019172958275,0.9834025716550764,1.1840686043850364,0.8952183315250112,0.9850689912006256,1.3558318376086902,1.0782949174426526,0.1830316820121176,26241409696.692657,22.54897275014708,1.0,25.168124622650172,2013,0
502036503,0.5310893221859978,1.0112131084114755,0.9679963904741344,1.0746180349858367,0.9864040770546426,-0.0953744502260639,0.8999540879962085,0.022948965310260725,51847522108.42787,24.428626885685052,1.0,25.276630877173385,2013,0
502036921,0.4026406194525056,0.9357028254841648,1.3038674033149171,0.7928124448539005,1.0079633386512172,0.017916958761598017,0.7480122047686204,0.050784508458333336,100999999999.47368,26.187097641972017,1.0,26.15261146590085,2013,0
502037568,0.8294580429170497,0.9797057617396671,1.012942565879969,0.900648837645819,0.9747519526156914,-0.05317978507438128,1.0110125802317058,0.1344327650638593,8329532540.506882,23.766225314311967,1.0,23.69622118757805,2013,0
502038359,0.38154020912369535,0.9524819963484996,1.1764705882352942,0.9828778952889334,1.0912408071808235,-6.950953830311402,0.5818945723526915,0.01187439157575128,85315557695.67682,26.021583203494448,1.0,25.97553926499304,2013,0
502039132,0.6198642978468779,0.9778217754092478,2.055896415731077,0.6338571271130344,0.9388853152791108,48.34659733651522,0.4365856949646244,0.15617485817690832,9617571435.939528,21.588729166730452,1.0,24.391229126333428,2013,0
502039693,0.6914567817170326,1.0371109222760682,1.1194900863979182,0.93,0.9689935046195229,0.6051033695559189,1.1771205199367052,0.06222239533457211,24661485967.768227,22.93722169364924,1.0,25.298338507711676,2013,0
502039899,1.2920541153318723,0.9791260536775218,1.1855565675752189,0.966041969533224,0.8663425228767218,1.9912246261906896,1.0441937470565013,0.7724686972792075,28920839089.802845,24.809898862000004,1.0,25.33838635378767,2013,0
502039979,1.0733615730303678,0.9977182470060932,0.9439320145815736,1.088038365539537,0.9908465299391924,-6.94064087179262,1.001138016250522,0.03980003764251122,12866156791.44774,23.411651254187603,1.0,23.755460846235646,2013,0
502040647,0.8363472106641525,0.9791224024287422,0.9645246224207048,1.0051256129031545,0.9039662717461416,2.001186016353124,1.046481699921534,0.6534924766298759,17657641260.69005,23.173182378485603,1.0,23.964983912379605,2013,0
502040962,0.8609706909194733,1.108494432562635,1.0784290323410102,1.0470933155148778,1.070186384233704,1.2714241772586354,1.894138558974449,0.1328000011840381,62619770104.541664,24.880062936591568,1.0,25.73390113104267,2013,0
502041430,0.08448551452387575,0.9458878259642184,1.196078431372549,0.9324273737539688,0.902011161981498,1.0121131547412925,1.0600764931764195,0.022522159662990374,45095680214.509865,25.52728688167967,1.0,25.55954774389789,2013,0
502041619,1.6131160015096015,0.8627253696494509,0.9836521743732533,1.152281524059776,1.0195655902413725,-1.724306228890775,0.9928410818131472,0.0884079062539664,66772085999.49383,24.675298436587035,1.0,25.792170039166642,2013,0
502041710,0.7929806229130093,1.0013508368996895,1.1403508771929824,0.9571244364133084,0.9996022381178704,-1.3176688315220657,1.0247856846516308,0.04875802982258064,98658063400.26628,25.590800287401997,1.0,25.853164551869483,2013,0
502041952,0.4554919253225249,1.5509537005204337,1.1796360691692995,0.93,1.050255960303396,-0.31417603023342044,1.102697487147322,0.02516942449452789,43228285486.77036,21.039541272209338,1.0,24.524872290971352,2013,0
502042173,1.2618390529807242,1.128741707905706,1.2508818643384816,0.8941850022044145,0.9602857813828832,1.0892460122593717,0.8839454187013448,0.15447477154328546,19123492226.73776,23.485935305208262,1.0,25.45065365565875,2013,0
502042185,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,2013,0
502042247,0.8301823316517557,0.9446985319955208,0.9999562441741754,1.0644003023540534,1.0321363625502396,-1.2179342077404018,1.0954787731069169,0.12204183454131246,23684521492.61216,23.19163388016214,1.0,24.614089848704076,2013,0
502042258,-1.2591452998336523,1.0111813984199054,1.078728846304924,0.9567358568559462,0.9782740658367116,-39.195650016998364,1.0224647220250709,0.016739582080136924,24383382181.44124,23.867141580748505,0.0,24.519860297104007,2013,0
502042461,1.2008969522218014,0.9199101124307228,1.112477549745508,0.93,0.7853416290133199,1.1793935659393615,1.2677011248647991,1.4601376435030566,348057473.7849023,20.81680941723229,1.0,22.116369960165297,2013,0
502043158,0.8105387819156337,1.0000313320080507,1.0496447727475482,1.06737479142059,1.0165189649931932,0.9333100160976254,1.1036860796334895,0.12293947965713024,5028513169.742286,21.507880614491025,1.0,22.83268536945229,2013,0
502043183,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.0,21.2020985096028,2013,0
502043466,0.8969937673365062,0.8824437613144537,0.9773172160778264,1.0799202267584698,1.0831920199623437,1.667592346419397,1.0310929087243588,0.2253165741295147,94534363049.71706,23.92767507792966,1.0,26.27234192184163,2013,0
502043593,1.1359398603412314,0.9785452052307893,1.1876635609291275,0.9943358903917198,1.0817106131422751,0.7931452188136122,1.0316639951994415,0.2102828694164968,7574808040.495024,23.19492253630657,1.0,23.3296435575911,2013,0
502044241,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,2013,0
502045547,0.39604744875420106,1.2356912832435007,2.3956105966568866,0.6310963829062366,1.0360904156290114,1.6191730951482202,0.5764149753694265,-0.15329158690922506,19475680566.909897,20.98035574101272,1.0,24.18338663032852,2013,0
502045605,0.9495132178345632,1.0424146166110446,1.096544471467645,0.9910374027274014,0.9940658867100712,0.9230839248549728,1.0939862073996995,0.21919967895093595,5716178929.642624,22.046165337100053,1.0,23.318733318130906,2013,0
502045844,0.93,0.93,1.0609134666238296,0.93,0.93,0.93,0.93,0.93,0.93,21.951164832627224,0.0,23.309023348044313,2013,0
